service_id,date,exception_type
000080,20220101,1
000080,20220102,1
000080,20220108,1
000080,20220109,1
000080,20220115,1
000080,20220116,1
000080,20220122,1
000080,20220123,1
000080,20220129,1
000080,20220212,1
000080,20220213,1
000080,20220219,1
000080,20220220,1
000080,20220226,1
000080,20220227,1
000080,20220305,1
000080,20220306,1
000080,20220312,1
000081,20211218,1
000081,20211225,1
000081,20220101,1
000081,20220108,1
000081,20220115,1
000081,20220122,1
000081,20220212,1
000081,20220219,1
000081,20220226,1
000081,20220305,1
000081,20220312,1
000082,20211227,1
000082,20211228,1
000082,20211229,1
000082,20211230,1
000082,20211231,1
000083,20211214,1
000083,20211215,1
000083,20211216,1
000083,20220104,1
000083,20220105,1
000083,20220106,1
000084,20211220,1
000084,20211221,1
000084,20211222,1
000084,20211223,1
000084,20211224,1
000085,20211213,1
000085,20211217,1
000085,20220103,1
000085,20220107,1
000086,20220129,1
000087,20211213,1
000087,20211214,1
000087,20211215,1
000087,20211216,1
000087,20211217,1
000087,20220103,1
000087,20220104,1
000087,20220105,1
000087,20220106,1
000087,20220107,1
000087,20220205,1
000087,20220206,1
000088,20211212,1
000088,20211218,1
000088,20211219,1
000088,20220108,1
000088,20220109,1
000088,20220115,1
000088,20220116,1
000088,20220122,1
000088,20220123,1
000088,20220130,1
000088,20220212,1
000088,20220213,1
000088,20220219,1
000088,20220220,1
000088,20220226,1
000088,20220227,1
000088,20220305,1
000088,20220306,1
000088,20220312,1
000089,20211220,1
000089,20211224,1
000089,20211225,1
000089,20211226,1
000089,20211227,1
000089,20211231,1
000089,20220101,1
000089,20220102,1
000090,20211221,1
000090,20211222,1
000090,20211223,1
000090,20211228,1
000090,20211229,1
000090,20211230,1
000091,20211212,1
000091,20211218,1
000091,20211219,1
000091,20211220,1
000091,20211221,1
000091,20211222,1
000091,20211223,1
000091,20211224,1
000091,20211225,1
000091,20211226,1
000091,20211227,1
000091,20211228,1
000091,20211229,1
000091,20211230,1
000091,20211231,1
000091,20220101,1
000091,20220102,1
000091,20220108,1
000091,20220109,1
000091,20220115,1
000091,20220116,1
000091,20220122,1
000091,20220123,1
000091,20220130,1
000091,20220212,1
000091,20220213,1
000091,20220219,1
000091,20220220,1
000091,20220226,1
000091,20220227,1
000091,20220305,1
000091,20220306,1
000091,20220312,1
000092,20211213,1
000092,20211214,1
000092,20211215,1
000092,20211216,1
000092,20211217,1
000092,20220103,1
000092,20220104,1
000092,20220105,1
000092,20220106,1
000092,20220107,1
000092,20220110,1
000092,20220111,1
000092,20220112,1
000092,20220113,1
000092,20220114,1
000092,20220117,1
000092,20220118,1
000092,20220119,1
000092,20220120,1
000092,20220121,1
000092,20220124,1
000092,20220125,1
000092,20220126,1
000092,20220127,1
000092,20220128,1
000092,20220131,1
000092,20220201,1
000092,20220202,1
000092,20220203,1
000092,20220204,1
000092,20220207,1
000092,20220208,1
000092,20220209,1
000092,20220210,1
000092,20220211,1
000092,20220214,1
000092,20220215,1
000092,20220216,1
000092,20220217,1
000092,20220218,1
000092,20220221,1
000092,20220222,1
000092,20220223,1
000092,20220224,1
000092,20220225,1
000092,20220228,1
000092,20220301,1
000092,20220302,1
000092,20220303,1
000092,20220304,1
000092,20220307,1
000092,20220308,1
000092,20220309,1
000092,20220310,1
000092,20220311,1
000093,20211213,1
000093,20211214,1
000093,20211215,1
000093,20211216,1
000093,20211217,1
000093,20211218,1
000093,20211220,1
000093,20211221,1
000093,20211222,1
000093,20211223,1
000093,20211224,1
000093,20211225,1
000093,20211227,1
000093,20211228,1
000093,20211229,1
000093,20211230,1
000093,20211231,1
000093,20220101,1
000093,20220103,1
000093,20220104,1
000093,20220105,1
000093,20220106,1
000093,20220107,1
000093,20220108,1
000093,20220110,1
000093,20220111,1
000093,20220112,1
000093,20220113,1
000093,20220114,1
000093,20220115,1
000093,20220117,1
000093,20220118,1
000093,20220119,1
000093,20220120,1
000093,20220121,1
000093,20220124,1
000093,20220125,1
000093,20220126,1
000093,20220127,1
000093,20220128,1
000093,20220131,1
000093,20220201,1
000093,20220202,1
000093,20220203,1
000093,20220204,1
000093,20220207,1
000093,20220208,1
000093,20220209,1
000093,20220210,1
000093,20220211,1
000093,20220214,1
000093,20220215,1
000093,20220216,1
000093,20220217,1
000093,20220218,1
000093,20220219,1
000093,20220221,1
000093,20220222,1
000093,20220223,1
000093,20220224,1
000093,20220225,1
000093,20220226,1
000093,20220228,1
000093,20220301,1
000093,20220302,1
000093,20220303,1
000093,20220304,1
000093,20220305,1
000093,20220307,1
000093,20220308,1
000093,20220309,1
000093,20220310,1
000093,20220311,1
000093,20220312,1
000094,20211212,1
000094,20211219,1
000094,20211226,1
000094,20220102,1
000094,20220109,1
000094,20220116,1
000094,20220220,1
000094,20220227,1
000094,20220306,1
000095,20220122,1
000095,20220129,1
000095,20220212,1
000096,20211212,1
000096,20211218,1
000096,20211219,1
000096,20211225,1
000096,20211226,1
000096,20220101,1
000096,20220102,1
000096,20220108,1
000096,20220109,1
000096,20220115,1
000096,20220116,1
000096,20220122,1
000096,20220212,1
000096,20220219,1
000096,20220220,1
000096,20220226,1
000096,20220227,1
000096,20220305,1
000096,20220306,1
000096,20220312,1
000097,20211212,1
000097,20211213,1
000097,20211214,1
000097,20211215,1
000097,20211216,1
000097,20211217,1
000097,20211218,1
000097,20211219,1
000097,20211220,1
000097,20211221,1
000097,20211222,1
000097,20211223,1
000097,20211224,1
000097,20211225,1
000097,20211226,1
000097,20211227,1
000097,20211228,1
000097,20211229,1
000097,20211230,1
000097,20211231,1
000097,20220101,1
000097,20220102,1
000097,20220103,1
000097,20220104,1
000097,20220105,1
000097,20220106,1
000097,20220107,1
000097,20220108,1
000097,20220109,1
000097,20220110,1
000097,20220111,1
000097,20220112,1
000097,20220113,1
000097,20220114,1
000097,20220115,1
000097,20220116,1
000097,20220117,1
000097,20220118,1
000097,20220119,1
000097,20220120,1
000097,20220121,1
000097,20220122,1
000097,20220123,1
000097,20220124,1
000097,20220125,1
000097,20220126,1
000097,20220127,1
000097,20220128,1
000097,20220130,1
000097,20220131,1
000097,20220201,1
000097,20220202,1
000097,20220203,1
000097,20220204,1
000097,20220207,1
000097,20220208,1
000097,20220209,1
000097,20220210,1
000097,20220211,1
000097,20220212,1
000097,20220213,1
000097,20220214,1
000097,20220215,1
000097,20220216,1
000097,20220217,1
000097,20220218,1
000097,20220219,1
000097,20220220,1
000097,20220221,1
000097,20220222,1
000097,20220223,1
000097,20220224,1
000097,20220225,1
000097,20220226,1
000097,20220227,1
000097,20220228,1
000097,20220301,1
000097,20220302,1
000097,20220303,1
000097,20220304,1
000097,20220305,1
000097,20220306,1
000097,20220307,1
000097,20220308,1
000097,20220309,1
000097,20220310,1
000097,20220311,1
000097,20220312,1
000098,20211214,1
000098,20211215,1
000098,20211216,1
000098,20211217,1
000098,20211218,1
000098,20211221,1
000098,20211222,1
000098,20211223,1
000098,20211224,1
000098,20211225,1
000098,20211228,1
000098,20211229,1
000098,20211230,1
000098,20211231,1
000098,20220101,1
000098,20220104,1
000098,20220105,1
000098,20220106,1
000098,20220107,1
000098,20220108,1
000098,20220111,1
000098,20220112,1
000098,20220113,1
000098,20220114,1
000098,20220115,1
000098,20220118,1
000098,20220119,1
000098,20220120,1
000098,20220121,1
000098,20220122,1
000098,20220125,1
000098,20220126,1
000098,20220127,1
000098,20220128,1
000098,20220201,1
000098,20220202,1
000098,20220203,1
000098,20220204,1
000098,20220208,1
000098,20220209,1
000098,20220210,1
000098,20220211,1
000098,20220212,1
000098,20220215,1
000098,20220216,1
000098,20220217,1
000098,20220218,1
000098,20220219,1
000098,20220222,1
000098,20220223,1
000098,20220224,1
000098,20220225,1
000098,20220226,1
000098,20220301,1
000098,20220302,1
000098,20220303,1
000098,20220304,1
000098,20220305,1
000098,20220308,1
000098,20220309,1
000098,20220310,1
000098,20220311,1
000098,20220312,1
000099,20211213,1
000099,20211214,1
000099,20211215,1
000099,20211216,1
000099,20211217,1
000099,20211218,1
000099,20211220,1
000099,20211221,1
000099,20211222,1
000099,20211223,1
000099,20211224,1
000099,20211225,1
000099,20211227,1
000099,20211228,1
000099,20211229,1
000099,20211230,1
000099,20211231,1
000099,20220101,1
000099,20220103,1
000099,20220104,1
000099,20220105,1
000099,20220106,1
000099,20220107,1
000099,20220108,1
000099,20220110,1
000099,20220111,1
000099,20220112,1
000099,20220113,1
000099,20220114,1
000099,20220115,1
000099,20220117,1
000099,20220118,1
000099,20220119,1
000099,20220120,1
000099,20220121,1
000099,20220122,1
000099,20220124,1
000099,20220125,1
000099,20220126,1
000099,20220127,1
000099,20220128,1
000099,20220131,1
000099,20220201,1
000099,20220202,1
000099,20220203,1
000099,20220204,1
000099,20220212,1
000099,20220214,1
000099,20220215,1
000099,20220216,1
000099,20220217,1
000099,20220218,1
000099,20220219,1
000099,20220221,1
000099,20220222,1
000099,20220223,1
000099,20220224,1
000099,20220225,1
000099,20220226,1
000099,20220228,1
000099,20220301,1
000099,20220302,1
000099,20220303,1
000099,20220304,1
000099,20220305,1
000099,20220307,1
000099,20220308,1
000099,20220309,1
000099,20220310,1
000099,20220311,1
000099,20220312,1
000100,20220207,1
000100,20220208,1
000100,20220209,1
000100,20220210,1
000100,20220211,1
000101,20211217,1
000101,20220107,1
000101,20220114,1
000101,20220121,1
000101,20220128,1
000101,20220204,1
000101,20220211,1
000101,20220218,1
000101,20220225,1
000101,20220304,1
000101,20220311,1
000102,20220206,1
000103,20211212,1
000103,20211213,1
000103,20211214,1
000103,20211215,1
000103,20211216,1
000103,20211217,1
000103,20211219,1
000103,20211220,1
000103,20211221,1
000103,20211222,1
000103,20211223,1
000103,20211224,1
000103,20211226,1
000103,20211227,1
000103,20211228,1
000103,20211229,1
000103,20211230,1
000103,20211231,1
000103,20220102,1
000103,20220103,1
000103,20220104,1
000103,20220105,1
000103,20220106,1
000103,20220107,1
000103,20220109,1
000103,20220110,1
000103,20220111,1
000103,20220112,1
000103,20220113,1
000103,20220114,1
000103,20220116,1
000103,20220117,1
000103,20220118,1
000103,20220119,1
000103,20220120,1
000103,20220121,1
000103,20220123,1
000103,20220124,1
000103,20220125,1
000103,20220126,1
000103,20220127,1
000103,20220128,1
000103,20220130,1
000103,20220131,1
000103,20220201,1
000103,20220202,1
000103,20220203,1
000103,20220204,1
000103,20220207,1
000103,20220208,1
000103,20220209,1
000103,20220210,1
000103,20220211,1
000103,20220213,1
000103,20220214,1
000103,20220215,1
000103,20220216,1
000103,20220217,1
000103,20220218,1
000103,20220220,1
000103,20220221,1
000103,20220222,1
000103,20220223,1
000103,20220224,1
000103,20220225,1
000103,20220227,1
000103,20220228,1
000103,20220301,1
000103,20220302,1
000103,20220303,1
000103,20220304,1
000103,20220306,1
000103,20220307,1
000103,20220308,1
000103,20220309,1
000103,20220310,1
000103,20220311,1
000104,20211218,1
000104,20211220,1
000104,20211221,1
000104,20211222,1
000104,20211223,1
000104,20211224,1
000104,20211225,1
000104,20211227,1
000104,20211228,1
000104,20211229,1
000104,20211230,1
000104,20211231,1
000104,20220101,1
000104,20220108,1
000104,20220115,1
000104,20220122,1
000104,20220212,1
000104,20220219,1
000104,20220226,1
000104,20220305,1
000104,20220312,1
000105,20211212,1
000105,20211213,1
000105,20211214,1
000105,20211215,1
000105,20211216,1
000105,20211217,1
000105,20211218,1
000105,20211219,1
000105,20211220,1
000105,20211221,1
000105,20211222,1
000105,20211223,1
000105,20211224,1
000105,20211225,1
000105,20211226,1
000105,20211227,1
000105,20211228,1
000105,20211229,1
000105,20211230,1
000105,20211231,1
000105,20220101,1
000105,20220102,1
000105,20220103,1
000105,20220104,1
000105,20220105,1
000105,20220106,1
000105,20220107,1
000105,20220108,1
000105,20220109,1
000105,20220110,1
000105,20220111,1
000105,20220112,1
000105,20220113,1
000105,20220114,1
000105,20220115,1
000105,20220116,1
000105,20220117,1
000105,20220118,1
000105,20220119,1
000105,20220120,1
000105,20220121,1
000105,20220122,1
000105,20220123,1
000105,20220124,1
000105,20220125,1
000105,20220126,1
000105,20220127,1
000105,20220128,1
000105,20220130,1
000105,20220131,1
000105,20220201,1
000105,20220202,1
000105,20220203,1
000105,20220204,1
000105,20220205,1
000105,20220206,1
000105,20220207,1
000105,20220208,1
000105,20220209,1
000105,20220210,1
000105,20220211,1
000105,20220212,1
000105,20220213,1
000105,20220214,1
000105,20220215,1
000105,20220216,1
000105,20220217,1
000105,20220218,1
000105,20220219,1
000105,20220220,1
000105,20220221,1
000105,20220222,1
000105,20220223,1
000105,20220224,1
000105,20220225,1
000105,20220226,1
000105,20220227,1
000105,20220228,1
000105,20220301,1
000105,20220302,1
000105,20220303,1
000105,20220304,1
000105,20220305,1
000105,20220306,1
000105,20220307,1
000105,20220308,1
000105,20220309,1
000105,20220310,1
000105,20220311,1
000105,20220312,1
000106,20211212,1
000106,20211217,1
000106,20211218,1
000106,20211219,1
000106,20211220,1
000106,20211221,1
000106,20211222,1
000106,20211223,1
000106,20211224,1
000106,20211225,1
000106,20211226,1
000106,20211227,1
000106,20211228,1
000106,20211229,1
000106,20211230,1
000106,20211231,1
000106,20220101,1
000106,20220102,1
000106,20220107,1
000106,20220108,1
000106,20220109,1
000106,20220114,1
000106,20220115,1
000106,20220116,1
000106,20220121,1
000106,20220122,1
000106,20220123,1
000106,20220128,1
000106,20220130,1
000106,20220204,1
000106,20220211,1
000106,20220212,1
000106,20220213,1
000106,20220218,1
000106,20220219,1
000106,20220220,1
000106,20220225,1
000106,20220226,1
000106,20220227,1
000106,20220304,1
000106,20220305,1
000106,20220306,1
000106,20220311,1
000106,20220312,1
000107,20211213,1
000107,20211214,1
000107,20211215,1
000107,20211216,1
000107,20220103,1
000107,20220104,1
000107,20220105,1
000107,20220106,1
000107,20220110,1
000107,20220111,1
000107,20220112,1
000107,20220113,1
000107,20220117,1
000107,20220118,1
000107,20220119,1
000107,20220120,1
000107,20220124,1
000107,20220125,1
000107,20220126,1
000107,20220127,1
000107,20220131,1
000107,20220201,1
000107,20220202,1
000107,20220203,1
000107,20220207,1
000107,20220208,1
000107,20220209,1
000107,20220210,1
000107,20220214,1
000107,20220215,1
000107,20220216,1
000107,20220217,1
000107,20220221,1
000107,20220222,1
000107,20220223,1
000107,20220224,1
000107,20220228,1
000107,20220301,1
000107,20220302,1
000107,20220303,1
000107,20220307,1
000107,20220308,1
000107,20220309,1
000107,20220310,1
000108,20220128,1
000109,20211217,1
000109,20211220,1
000109,20211221,1
000109,20211222,1
000109,20211223,1
000109,20211224,1
000109,20211227,1
000109,20211228,1
000109,20211229,1
000109,20211230,1
000109,20211231,1
000110,20220204,1
000110,20220211,1
000110,20220218,1
000110,20220225,1
000110,20220304,1
000110,20220311,1
000111,20220107,1
000112,20220114,1
000112,20220121,1
000113,20211212,1
000113,20211217,1
000113,20211219,1
000113,20211224,1
000113,20211226,1
000113,20211231,1
000113,20220102,1
000113,20220107,1
000113,20220109,1
000113,20220114,1
000113,20220116,1
000113,20220121,1
000113,20220123,1
000113,20220128,1
000113,20220130,1
000113,20220204,1
000113,20220211,1
000113,20220213,1
000113,20220218,1
000113,20220220,1
000113,20220225,1
000113,20220227,1
000113,20220304,1
000113,20220306,1
000113,20220311,1
000114,20211213,1
000114,20211214,1
000114,20211215,1
000114,20211216,1
000114,20211217,1
000114,20211218,1
000114,20211220,1
000114,20211221,1
000114,20211222,1
000114,20211223,1
000114,20211224,1
000114,20211225,1
000114,20211227,1
000114,20211228,1
000114,20211229,1
000114,20211230,1
000114,20211231,1
000114,20220101,1
000114,20220103,1
000114,20220104,1
000114,20220105,1
000114,20220106,1
000114,20220107,1
000114,20220108,1
000114,20220110,1
000114,20220111,1
000114,20220112,1
000114,20220113,1
000114,20220114,1
000114,20220115,1
000114,20220117,1
000114,20220118,1
000114,20220119,1
000114,20220120,1
000114,20220121,1
000114,20220122,1
000114,20220124,1
000114,20220125,1
000114,20220126,1
000114,20220127,1
000114,20220128,1
000114,20220131,1
000114,20220201,1
000114,20220202,1
000114,20220203,1
000114,20220204,1
000114,20220207,1
000114,20220208,1
000114,20220209,1
000114,20220210,1
000114,20220211,1
000114,20220212,1
000114,20220214,1
000114,20220215,1
000114,20220216,1
000114,20220217,1
000114,20220218,1
000114,20220219,1
000114,20220221,1
000114,20220222,1
000114,20220223,1
000114,20220224,1
000114,20220225,1
000114,20220226,1
000114,20220228,1
000114,20220301,1
000114,20220302,1
000114,20220303,1
000114,20220304,1
000114,20220305,1
000114,20220307,1
000114,20220308,1
000114,20220309,1
000114,20220310,1
000114,20220311,1
000114,20220312,1
000115,20211214,1
000115,20211215,1
000115,20211216,1
000115,20211221,1
000115,20211222,1
000115,20211223,1
000115,20211228,1
000115,20211229,1
000115,20211230,1
000115,20220104,1
000115,20220105,1
000115,20220106,1
000115,20220111,1
000115,20220112,1
000115,20220113,1
000115,20220118,1
000115,20220119,1
000115,20220120,1
000115,20220125,1
000115,20220126,1
